sgg_cd	sgg_nm	year	land_use	item	std	target	ratio
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	가장형	부정형	0.95
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	가장형	자루형	0.95
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	세장형	정방형	1
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	세장형	가장형	1
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	세장형	세장형	1
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	세장형	사다리	1
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	세장형	부정형	0.95
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	세장형	자루형	0.95
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	사다리	정방형	1
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	사다리	가장형	1
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	사다리	세장형	1
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	사다리	사다리	1
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	사다리	부정형	0.95
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	사다리	자루형	0.95
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	부정형	정방형	1.05
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	부정형	가장형	1.05
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	부정형	세장형	1.05
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	부정형	사다리	1.05
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	부정형	부정형	1
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	부정형	자루형	1
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	자루형	정방형	1.05
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	자루형	가장형	1.05
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	자루형	세장형	1.05
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	자루형	사다리	1.05
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	자루형	부정형	1
41550	안성시 보개면	2026	생산관리지역	형상(전,답)	자루형	자루형	1
41550	안성시 보개면	2026	생산관리지역	경작여건	보통	보통	1
41550	안성시 보개면	2026	생산관리지역	경작여건	보통	불리	0.7
41550	안성시 보개면	2026	생산관리지역	경작여건	불리	보통	1.43
41550	안성시 보개면	2026	생산관리지역	경작여건	불리	불리	1
41550	안성시 보개면	2026	생산관리지역	묘지소재불리여건	일반	일반	1
41550	안성시 보개면	2026	생산관리지역	묘지소재불리여건	일반	불리	1
41550	안성시 보개면	2026	생산관리지역	묘지소재불리여건	불리	일반	1
41550	안성시 보개면	2026	생산관리지역	묘지소재불리여건	불리	불리	1
41550	안성시 보개면	2026	계획관리지역	지목	전	전	1
41550	안성시 보개면	2026	계획관리지역	지목	전	답	1
41550	안성시 보개면	2026	계획관리지역	지목	전	과	1
41550	안성시 보개면	2026	계획관리지역	지목	전	목	1
41550	안성시 보개면	2026	계획관리지역	지목	전	임	0.92
41550	안성시 보개면	2026	계획관리지역	지목	전	대	1.15
41550	안성시 보개면	2026	계획관리지역	지목	전	장	1.15
41550	안성시 보개면	2026	계획관리지역	지목	전	차	1.11
41550	안성시 보개면	2026	계획관리지역	지목	전	주	1.15
41550	안성시 보개면	2026	계획관리지역	지목	전	창	1.15
41550	안성시 보개면	2026	계획관리지역	지목	전	잡	1.1
41550	안성시 보개면	2026	계획관리지역	지목	답	전	1
41550	안성시 보개면	2026	계획관리지역	지목	답	답	1
41550	안성시 보개면	2026	계획관리지역	지목	답	과	1
41550	안성시 보개면	2026	계획관리지역	지목	답	목	1
41550	안성시 보개면	2026	계획관리지역	지목	답	임	0.92
41550	안성시 보개면	2026	계획관리지역	지목	답	대	1.15
41550	안성시 보개면	2026	계획관리지역	지목	답	장	1.15
41550	안성시 보개면	2026	계획관리지역	지목	답	차	1.11
41550	안성시 보개면	2026	계획관리지역	지목	답	주	1.15
41550	안성시 보개면	2026	계획관리지역	지목	답	창	1.15
41550	안성시 보개면	2026	계획관리지역	지목	답	잡	1.1
41550	안성시 보개면	2026	계획관리지역	지목	과	전	1
41550	안성시 보개면	2026	계획관리지역	지목	과	답	1
41550	안성시 보개면	2026	계획관리지역	지목	과	과	1
41550	안성시 보개면	2026	계획관리지역	지목	과	목	1
41550	안성시 보개면	2026	계획관리지역	지목	과	임	0.92
41550	안성시 보개면	2026	계획관리지역	지목	과	대	1.15
41550	안성시 보개면	2026	계획관리지역	지목	과	장	1.15
41550	안성시 보개면	2026	계획관리지역	지목	과	차	1.11
41550	안성시 보개면	2026	계획관리지역	지목	과	주	1.15
41550	안성시 보개면	2026	계획관리지역	지목	과	창	1.15
41550	안성시 보개면	2026	계획관리지역	지목	과	잡	1.1
41550	안성시 보개면	2026	계획관리지역	지목	목	전	1
41550	안성시 보개면	2026	계획관리지역	지목	목	답	1
41550	안성시 보개면	2026	계획관리지역	지목	목	과	1
41550	안성시 보개면	2026	계획관리지역	지목	목	목	1
41550	안성시 보개면	2026	계획관리지역	지목	목	임	0.92
41550	안성시 보개면	2026	계획관리지역	지목	목	대	1.15
41550	안성시 보개면	2026	계획관리지역	지목	목	장	1.15
41550	안성시 보개면	2026	계획관리지역	지목	목	차	1.11
41550	안성시 보개면	2026	계획관리지역	지목	목	주	1.15
41550	안성시 보개면	2026	계획관리지역	지목	목	창	1.15
41550	안성시 보개면	2026	계획관리지역	지목	목	잡	1.1
41550	안성시 보개면	2026	계획관리지역	지목	임	전	1.09
41550	안성시 보개면	2026	계획관리지역	지목	임	답	1.09
41550	안성시 보개면	2026	계획관리지역	지목	임	과	1.09
41550	안성시 보개면	2026	계획관리지역	지목	임	목	1.09
41550	안성시 보개면	2026	계획관리지역	지목	임	임	1
41550	안성시 보개면	2026	계획관리지역	지목	임	대	1.25
41550	안성시 보개면	2026	계획관리지역	지목	임	장	1.25
41550	안성시 보개면	2026	계획관리지역	지목	임	차	1.21
41550	안성시 보개면	2026	계획관리지역	지목	임	주	1.25
41550	안성시 보개면	2026	계획관리지역	지목	임	창	1.25
41550	안성시 보개면	2026	계획관리지역	지목	임	잡	1.2
41550	안성시 보개면	2026	계획관리지역	지목	대	전	0.87
41550	안성시 보개면	2026	계획관리지역	지목	대	답	0.87
41550	안성시 보개면	2026	계획관리지역	지목	대	과	0.87
41550	안성시 보개면	2026	계획관리지역	지목	대	목	0.87
41550	안성시 보개면	2026	계획관리지역	지목	대	임	0.8
41550	안성시 보개면	2026	계획관리지역	지목	대	대	1
41550	안성시 보개면	2026	계획관리지역	지목	대	장	1
41550	안성시 보개면	2026	계획관리지역	지목	대	차	0.97
41550	안성시 보개면	2026	계획관리지역	지목	대	주	1
41550	안성시 보개면	2026	계획관리지역	지목	대	창	1
41550	안성시 보개면	2026	계획관리지역	지목	대	잡	0.96
41550	안성시 보개면	2026	계획관리지역	지목	장	전	0.87
41550	안성시 보개면	2026	계획관리지역	지목	장	답	0.87
41550	안성시 보개면	2026	계획관리지역	지목	장	과	0.87
41550	안성시 보개면	2026	계획관리지역	지목	장	목	0.87
41550	안성시 보개면	2026	계획관리지역	지목	장	임	0.8
41550	안성시 보개면	2026	계획관리지역	지목	장	대	1
41550	안성시 보개면	2026	계획관리지역	지목	장	장	1
41550	안성시 보개면	2026	계획관리지역	지목	장	차	0.97
41550	안성시 보개면	2026	계획관리지역	지목	장	주	1
41550	안성시 보개면	2026	계획관리지역	지목	장	창	1
41550	안성시 보개면	2026	계획관리지역	지목	장	잡	0.96
41550	안성시 보개면	2026	계획관리지역	지목	차	전	0.9
41550	안성시 보개면	2026	계획관리지역	지목	차	답	0.9
41550	안성시 보개면	2026	계획관리지역	지목	차	과	0.9
41550	안성시 보개면	2026	계획관리지역	지목	차	목	0.9
41550	안성시 보개면	2026	계획관리지역	지목	차	임	0.83
41550	안성시 보개면	2026	계획관리지역	지목	차	대	1.04
41550	안성시 보개면	2026	계획관리지역	지목	차	장	1.04
41550	안성시 보개면	2026	계획관리지역	지목	차	차	1
41550	안성시 보개면	2026	계획관리지역	지목	차	주	1.04
41550	안성시 보개면	2026	계획관리지역	지목	차	창	1.04
41550	안성시 보개면	2026	계획관리지역	지목	차	잡	0.99
41550	안성시 보개면	2026	계획관리지역	지목	주	전	0.87
41550	안성시 보개면	2026	계획관리지역	지목	주	답	0.87
41550	안성시 보개면	2026	계획관리지역	지목	주	과	0.87
41550	안성시 보개면	2026	계획관리지역	지목	주	목	0.87
41550	안성시 보개면	2026	계획관리지역	지목	주	임	0.8
41550	안성시 보개면	2026	계획관리지역	지목	주	대	1
41550	안성시 보개면	2026	계획관리지역	지목	주	장	1
41550	안성시 보개면	2026	계획관리지역	지목	주	차	0.97
41550	안성시 보개면	2026	계획관리지역	지목	주	주	1
41550	안성시 보개면	2026	계획관리지역	지목	주	창	1
41550	안성시 보개면	2026	계획관리지역	지목	주	잡	0.96
41550	안성시 보개면	2026	계획관리지역	지목	창	전	0.87
41550	안성시 보개면	2026	계획관리지역	지목	창	답	0.87
41550	안성시 보개면	2026	계획관리지역	지목	창	과	0.87
41550	안성시 보개면	2026	계획관리지역	지목	창	목	0.87
41550	안성시 보개면	2026	계획관리지역	지목	창	임	0.8
41550	안성시 보개면	2026	계획관리지역	지목	창	대	1
41550	안성시 보개면	2026	계획관리지역	지목	창	장	1
41550	안성시 보개면	2026	계획관리지역	지목	창	차	0.97
41550	안성시 보개면	2026	계획관리지역	지목	창	주	1
41550	안성시 보개면	2026	계획관리지역	지목	창	창	1
41550	안성시 보개면	2026	계획관리지역	지목	창	잡	0.96
41550	안성시 보개면	2026	계획관리지역	지목	잡	전	0.91
41550	안성시 보개면	2026	계획관리지역	지목	잡	답	0.91
41550	안성시 보개면	2026	계획관리지역	지목	잡	과	0.91
41550	안성시 보개면	2026	계획관리지역	지목	잡	목	0.91
41550	안성시 보개면	2026	계획관리지역	지목	잡	임	0.84
41550	안성시 보개면	2026	계획관리지역	지목	잡	대	1.05
41550	안성시 보개면	2026	계획관리지역	지목	잡	장	1.05
41550	안성시 보개면	2026	계획관리지역	지목	잡	차	1.01
41550	안성시 보개면	2026	계획관리지역	지목	잡	주	1.05
41550	안성시 보개면	2026	계획관리지역	지목	잡	창	1.05
41550	안성시 보개면	2026	계획관리지역	지목	잡	잡	1
41550	안성시 보개면	2026	계획관리지역	토지면적	3300	3300	1
41550	안성시 보개면	2026	계획관리지역	토지면적	3300	16500	0.98
41550	안성시 보개면	2026	계획관리지역	토지면적	3300	33000	0.97
41550	안성시 보개면	2026	계획관리지역	토지면적	3300	66000	0.94
41550	안성시 보개면	2026	계획관리지역	토지면적	3300	그이상	0.93
41550	안성시 보개면	2026	계획관리지역	토지면적	16500	3300	1.02
41550	안성시 보개면	2026	계획관리지역	토지면적	16500	16500	1
41550	안성시 보개면	2026	계획관리지역	토지면적	16500	33000	0.99
41550	안성시 보개면	2026	계획관리지역	토지면적	16500	66000	0.96
41550	안성시 보개면	2026	계획관리지역	토지면적	16500	그이상	0.95
41550	안성시 보개면	2026	계획관리지역	토지면적	33000	3300	1.03
41550	안성시 보개면	2026	계획관리지역	토지면적	33000	16500	1.01
41550	안성시 보개면	2026	계획관리지역	토지면적	33000	33000	1
41550	안성시 보개면	2026	계획관리지역	토지면적	33000	66000	0.97
41550	안성시 보개면	2026	계획관리지역	토지면적	33000	그이상	0.96
41550	안성시 보개면	2026	계획관리지역	토지면적	66000	3300	1.06
41550	안성시 보개면	2026	계획관리지역	토지면적	66000	16500	1.04
41550	안성시 보개면	2026	계획관리지역	토지면적	66000	33000	1.03
41550	안성시 보개면	2026	계획관리지역	토지면적	66000	66000	1
41550	안성시 보개면	2026	계획관리지역	토지면적	66000	그이상	0.99
41550	안성시 보개면	2026	계획관리지역	토지면적	그이상	3300	1.08
41550	안성시 보개면	2026	계획관리지역	토지면적	그이상	16500	1.05
41550	안성시 보개면	2026	계획관리지역	토지면적	그이상	33000	1.04
41550	안성시 보개면	2026	계획관리지역	토지면적	그이상	66000	1.01
41550	안성시 보개면	2026	계획관리지역	토지면적	그이상	그이상	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	일반	일반	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	일반	지상도로	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	일반	지하도로	0.95
41550	안성시 보개면	2026	계획관리지역	도시계획시설	일반	공원	0.6
41550	안성시 보개면	2026	계획관리지역	도시계획시설	일반	지상철도	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	일반	지하철도	0.95
41550	안성시 보개면	2026	계획관리지역	도시계획시설	일반	광역철도	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	일반	녹지	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	일반	폐수	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	일반	열공급	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	일반	전기	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	일반	도축장	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	일반	묘지	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	일반	시장	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	일반	유원지	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	일반	주차장	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	일반	정류장	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	일반	광장	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	일반	운동장	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	일반	수도	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	일반	청사	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	일반	하천	0.6
41550	안성시 보개면	2026	계획관리지역	도시계획시설	일반	방송	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	일반	문화	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	일반	기타	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상도로	일반	1.18
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상도로	지상도로	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상도로	지하도로	1.12
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상도로	공원	0.71
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상도로	지상철도	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상도로	지하철도	1.12
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상도로	광역철도	1.18
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상도로	녹지	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상도로	폐수	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상도로	열공급	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상도로	전기	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상도로	도축장	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상도로	묘지	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상도로	시장	1.18
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상도로	유원지	1.18
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상도로	주차장	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상도로	정류장	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상도로	광장	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상도로	운동장	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상도로	수도	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상도로	청사	1.18
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상도로	하천	0.71
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상도로	방송	1.18
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상도로	문화	1.18
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상도로	기타	1.18
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하도로	일반	1.05
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하도로	지상도로	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하도로	지하도로	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하도로	공원	0.63
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하도로	지상철도	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하도로	지하철도	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하도로	광역철도	1.05
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하도로	녹지	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하도로	폐수	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하도로	열공급	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하도로	전기	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하도로	도축장	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하도로	묘지	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하도로	시장	1.05
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하도로	유원지	1.05
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하도로	주차장	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하도로	정류장	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하도로	광장	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하도로	운동장	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하도로	수도	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하도로	청사	1.05
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하도로	하천	0.63
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하도로	방송	1.05
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하도로	문화	1.05
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하도로	기타	1.05
41550	안성시 보개면	2026	계획관리지역	도시계획시설	공원	일반	1.67
41550	안성시 보개면	2026	계획관리지역	도시계획시설	공원	지상도로	1.42
41550	안성시 보개면	2026	계획관리지역	도시계획시설	공원	지하도로	1.58
41550	안성시 보개면	2026	계획관리지역	도시계획시설	공원	공원	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	공원	지상철도	1.42
41550	안성시 보개면	2026	계획관리지역	도시계획시설	공원	지하철도	1.58
41550	안성시 보개면	2026	계획관리지역	도시계획시설	공원	광역철도	1.67
41550	안성시 보개면	2026	계획관리지역	도시계획시설	공원	녹지	1.42
41550	안성시 보개면	2026	계획관리지역	도시계획시설	공원	폐수	1.42
41550	안성시 보개면	2026	계획관리지역	도시계획시설	공원	열공급	1.42
41550	안성시 보개면	2026	계획관리지역	도시계획시설	공원	전기	1.42
41550	안성시 보개면	2026	계획관리지역	도시계획시설	공원	도축장	1.42
41550	안성시 보개면	2026	계획관리지역	도시계획시설	공원	묘지	1.42
41550	안성시 보개면	2026	계획관리지역	도시계획시설	공원	시장	1.67
41550	안성시 보개면	2026	계획관리지역	도시계획시설	공원	유원지	1.67
41550	안성시 보개면	2026	계획관리지역	도시계획시설	공원	주차장	1.42
41550	안성시 보개면	2026	계획관리지역	도시계획시설	공원	정류장	1.42
41550	안성시 보개면	2026	계획관리지역	도시계획시설	공원	광장	1.42
41550	안성시 보개면	2026	계획관리지역	도시계획시설	공원	운동장	1.42
41550	안성시 보개면	2026	계획관리지역	도시계획시설	공원	수도	1.42
41550	안성시 보개면	2026	계획관리지역	도시계획시설	공원	청사	1.67
41550	안성시 보개면	2026	계획관리지역	도시계획시설	공원	하천	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	공원	방송	1.67
41550	안성시 보개면	2026	계획관리지역	도시계획시설	공원	문화	1.67
41550	안성시 보개면	2026	계획관리지역	도시계획시설	공원	기타	1.67
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상철도	일반	1.18
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상철도	지상도로	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상철도	지하도로	1.12
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상철도	공원	0.71
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상철도	지상철도	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상철도	지하철도	1.12
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상철도	광역철도	1.18
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상철도	녹지	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상철도	폐수	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상철도	열공급	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상철도	전기	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상철도	도축장	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상철도	묘지	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상철도	시장	1.18
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상철도	유원지	1.18
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상철도	주차장	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상철도	정류장	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상철도	광장	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상철도	운동장	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상철도	수도	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상철도	청사	1.18
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상철도	하천	0.71
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상철도	방송	1.18
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상철도	문화	1.18
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지상철도	기타	1.18
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하철도	일반	1.05
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하철도	지상도로	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하철도	지하도로	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하철도	공원	0.63
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하철도	지상철도	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하철도	지하철도	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하철도	광역철도	1.05
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하철도	녹지	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하철도	폐수	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하철도	열공급	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하철도	전기	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하철도	도축장	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하철도	묘지	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하철도	시장	1.05
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하철도	유원지	1.05
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하철도	주차장	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하철도	정류장	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하철도	광장	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하철도	운동장	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하철도	수도	0.89
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하철도	청사	1.05
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하철도	하천	0.63
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하철도	방송	1.05
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하철도	문화	1.05
41550	안성시 보개면	2026	계획관리지역	도시계획시설	지하철도	기타	1.05
41550	안성시 보개면	2026	계획관리지역	도시계획시설	광역철도	일반	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	광역철도	지상도로	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	광역철도	지하도로	0.95
41550	안성시 보개면	2026	계획관리지역	도시계획시설	광역철도	공원	0.6
41550	안성시 보개면	2026	계획관리지역	도시계획시설	광역철도	지상철도	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	광역철도	지하철도	0.95
41550	안성시 보개면	2026	계획관리지역	도시계획시설	광역철도	광역철도	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	광역철도	녹지	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	광역철도	폐수	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	광역철도	열공급	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	광역철도	전기	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	광역철도	도축장	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	광역철도	묘지	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	광역철도	시장	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	광역철도	유원지	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	광역철도	주차장	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	광역철도	정류장	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	광역철도	광장	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	광역철도	운동장	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	광역철도	수도	0.85
41550	안성시 보개면	2026	계획관리지역	도시계획시설	광역철도	청사	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	광역철도	하천	0.6
41550	안성시 보개면	2026	계획관리지역	도시계획시설	광역철도	방송	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	광역철도	문화	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	광역철도	기타	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	녹지	일반	1.18
41550	안성시 보개면	2026	계획관리지역	도시계획시설	녹지	지상도로	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	녹지	지하도로	1.12
41550	안성시 보개면	2026	계획관리지역	도시계획시설	녹지	공원	0.71
41550	안성시 보개면	2026	계획관리지역	도시계획시설	녹지	지상철도	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	녹지	지하철도	1.12
41550	안성시 보개면	2026	계획관리지역	도시계획시설	녹지	광역철도	1.18
41550	안성시 보개면	2026	계획관리지역	도시계획시설	녹지	녹지	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	녹지	폐수	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	녹지	열공급	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	녹지	전기	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	녹지	도축장	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	녹지	묘지	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	녹지	시장	1.18
41550	안성시 보개면	2026	계획관리지역	도시계획시설	녹지	유원지	1.18
41550	안성시 보개면	2026	계획관리지역	도시계획시설	녹지	주차장	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	녹지	정류장	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	녹지	광장	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	녹지	운동장	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	녹지	수도	1
41550	안성시 보개면	2026	계획관리지역	도시계획시설	녹지	청사	1.18
41550	안성시 보개면	2026	계획관리지역	도시계획시설	녹지	하천	0.71
41550	안성시 보개면	2026	계획관리지역	도시계획시설	녹지	방송	1.18
41550	안성시 보개면	2026	계획관리지역	도시계획시설	녹지	문화	1.18
41550	안성시 보개면	2026	계획관리지역	도시계획시설	녹지	기타	1.18
